Town,Name,Address,Phone,Website
Beddau,Beddau Charcoal Grill,"7 Cross Roads, Beddau, Pontypridd CF38 2AD, UK",01443 201120,https://beddaugrill.co.uk/
Beddau,Yummy Yummy Chinese Take Away,"30 Commercial St, Beddau, Pontypridd CF38 2DB, UK",01443 201486,https://yummyyummychinese.co.uk/order-now
Beddau,Jamuna Indian Takeaway,"22 Commercial St, Beddau, Pontypridd CF38 2DB, UK",01443 209111,https://rhonddabiz.com/takeaways/cf38/jamuna/
Beddau,Tynant Fish Bar,"20 Commercial St, Beddau, Pontypridd CF38 2DB, UK",01443 206766,
Beddau,HotBox Pontyclun,"Unit 1E, Hepworth Park, Coedcae Ln, Pontyclun CF72 9FQ, UK",07856 452902,
Beddau,Fire Room,"7 Swan St, Llantrisant, Pontyclun CF72 8ED, UK",01443 549112,http://fireroom.co.uk/
Beddau,The Potting Shed Tearooms,"Old Timber Yard, Llantrisant, Ynysmaerdy, Pontyclun CF72 8LP, UK",01443 449799,https://countrytimbermerchants.co.uk/the-potting-shed/
Beddau,The Windsor Hotel,"Pontyclun CF72 9DQ, UK",01443 307442,https://www.thewindsorhotelpontyclun.co.uk/index
Beddau,Lanelay Hall Hotel and Spa,"Lanelay Rd, Talbot Green, Pontyclun CF72 9LA, UK",01443 558309,http://www.lanelayhall.co.uk/
Beddau,Porky's at The Clubhouse 1927,"Llantrisant &, Golf Club, Ely Valley Rd, Talbot Green, Pontyclun CF72 8AP, UK",01443 228169,http://www.clubhouse1927.com/
Beddau,Nando's Talbot Green,"Unit 8, Talbot Green Shopping Park, Talbot Rd, Llantrisant, Talbot Green, Pontyclun CF72 8LW, UK",01443 237518,https://www.nandos.co.uk/restaurants/talbot-green?utm_campaign=websitecta_NA&utm_content=Multi-Chan_GB_NA_NA_NA_all_NA_NA_talbot-green&utm_medium=mybusiness&utm_source=google&utm_term=Local
Beddau,Harvester Llantrisant,"Mid Glamorgan, Talbot Green Shopping Park, Talbot Green, Llantrisant, Pontyclun CF72 8LW, UK",01443 237417,https://www.harvester.co.uk/restaurants/wales/harvestertalbotgreenllantrisant?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage
Beddau,The Thirsty Elephant Coffee + Bar,"12 Cowbridge Rd, Pontyclun CF72 9ED, UK",07598 600310,https://www.thethirstyelephant.com/
Beddau,The Drawing Room Restaurant,"Lanelay Rd, Talbot Green, Pontyclun CF72 9LA, UK",01443 558309,https://www.lanelayhall.co.uk/dining
Beddau,Subway,"Unit 2 Common Approach, Beddau, Pontypridd CF38 2BL, UK",01443 206279,https://restaurants.subway.com/united-kingdom/wa/beddau/unit-2-common-approach?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=65762&utm_campaign=evergreen-2020&y_source=1_MTQ5MjU0MTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Caerleon,Yema Pan Asian Restaurant,"4-5 Cross St, Caerleon, Newport NP18 1AF, UK",01633 633336,https://yemapanasian.com/
Caerleon,The Priory,"High St, Caerleon, Newport NP18 1AG, UK",01633 421241,http://www.thepriorycaerleon.co.uk/
Caerleon,The Ship Inn Caerleon,"New Rd, Caerleon, Newport NP18 1QF, UK",01633 420087,http://www.theshipcaerleon.com/
Caerleon,Hanbury Arms,"Hanbury Cl, Caerleon, Newport NP18 1AA, UK",01633 420361,https://www.hanburyalehousenewport.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Caerleon,Ye Olde Bull Inn,"High St, Caerleon, Newport NP18 1AE, UK",01633 420636,http://yeoldebullinn.com/
Caerleon,The Goldcroft Inn,"35 Goldcroft Common, Caerleon, Newport NP18 1NG, UK",01633 420022,https://www.goldcroftcaerleon.co.uk/
Caerleon,The Olive Tree & Garden Room,"Celtic Manor Resort, Caerleon, Newport NP18 1HQ, UK",01633 413000,https://www.celtic-manor.com/restaurant/the-olive-tree-garden-room/
Caerleon,The Grill,"Celtic Manor Resort, Coldra Wood, Caerleon, Newport NP18 1HQ, UK",01633 410262,
Caerleon,St Julian Inn,"Caerleon Rd, Caerleon, Newport NP18 1QA, UK",01633 243548,http://www.stjulian.co.uk/
Caerleon,CASA Kitchen & Bar,"Langstone, Newport NP18 2LX, UK",,https://www.ty-hotels.com/destinations/newport/
Caerleon,Barney's Café,"Star Trading Estate, Ponthir, Caerleon, Newport NP18 1PQ, UK",01633 837647,https://www.barneyscafe.co.uk/
Caerleon,Red Fort Caerleon,"2 Cross St, Caerleon, Newport NP18 1AF, UK",01633 422489,http://redfortcaerleon.com/
Caerleon,Coffee on the Common,"Goldcroft Common, Caerleon, Newport NP18 1NG, UK",01633 421614,https://coffeeonthecommon.com/
Caerleon,Farina Pizzeria & Pantry,"1d Station Rd, Caerleon, Newport NP18 1NH, UK",07852 563917,
Caerleon,The Jacket and Fork,"New Rd, Caerleon, Newport NP18 1QF, UK",07432 547672,https://www.jacketandfork.com/
Caerleon,Ponthir House Inn,"Ponthir, Newport NP18 1PG, UK",01633 837474,
Caerleon,Merlins Bar,"Celtic Manor Resort, Coldra Wood, Chepstow Rd, Caerleon, Newport NP18 1HQ, UK",01633 413000,https://www.celtic-manor.com/dining/bars/merlins-bar
Caerleon,AGRAHAR AUTHENTIC GREEK,"162 Chepstow Rd, Maindee, Newport NP19 8EG, UK",07423 596899,https://www.agraharnewport.co.uk/
Caerleon,The Celtic Manor Resort,"The Usk Valley, Coldra Wood, Chepstow Rd, Caerleon, Newport NP18 1HQ, UK",01633 413000,https://www.celtic-manor.com/
Caerleon,The Star Inn,"Caerleon Rd, Ponthir, Newport NP18 1GZ, UK",01633 430198,
Caerleon,The Coldra Beefeater,"Junction, The Coldra, Chepstow Rd, Langstone, Newport NP18 2NX, UK",01633 411390,https://www.beefeater.co.uk/en-gb/locations/newport/the-coldra?cid=GLBC_40011855
Caerleon,Pad by Larkin Cen,"Coldra Wood, Chepstow Rd, Caerleon, Newport NP18 1HQ, UK",01633 413000,https://www.celtic-manor.com/dining/restaurants/pad
Caerleon,The Old Barn Inn,"Magor Rd, Llanmartin, Newport NP18 2EB, UK",01633 413382,http://www.theoldbarninn.com/
Caerleon,Hungry Elephant Indian Takeaway,"Unit 1, Boxer Trading Estate, Ponthir Rd, Caerleon, Newport NP18 3NY, UK",01633 422884,http://hungry-elephant.co.uk/
Gwersyllt,"Wheatsheaf Inn, Gwersyllt","Mold Rd, Gwersyllt, Wrexham LL11 4AE, UK",01978 501594,
Gwersyllt,Zilan/Gwersyllt Takeaway,"Wheatsheaf Ln, Gwersyllt, Wrexham LL11 4DS, UK",01978 755300,https://gwersyllttakeaway.co.uk/
Gwersyllt,Gwersyllt Fish Bar,"Dodds Ln, Gwersyllt, Wrexham LL11 4NT, UK",01978 756483,
Gwersyllt,Expresso Cafe & Outside Catering,"Unit 4 Dodds Ln, Gwersyllt, Wrexham LL11 4NT, UK",01978 759248,https://m.facebook.com/people/Expresso-Cafe/100063722491478/
Gwersyllt,Dubai Shawarma,"28 King St, Wrexham LL11 1HF, UK",07342 876287,
Gwersyllt,Wing Hing,"Hope St, Gwersyllt, Wrexham LL11 4HT, UK",01978 759567,
Gwersyllt,Sun Wah Chinese Takeaway,"97 First Ave, Gwersyllt, Wrexham LL11 4EN, UK",01978 758813,https://sunwahgwersyllts.co.uk/
Gwersyllt,Plough,"Chester Rd, Gresford, Wrexham LL12 8NE, UK",01978 501701,http://www.ploughinngresford.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTQ0NTMzMzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Gwersyllt,Ocean Bangladeshi Restaurant &Takeaway,"95 Hawarden Rd, Hope, Wrexham LL12 9NP, UK",01978 809245,https://oceanbangladeshirestaurant.com/?utm_source=GMBwebsite&utm_medium=organic&utm_campaign=Google%20My%20Business
Gwersyllt,Hao Wei,"6 Shone's Ln, Llay, Wrexham LL12 0PL, UK",01978 856333,http://the-emperor.poi.place/
Gwersyllt,Alyn Waters Country Park - Gwersyllt,"Mold Rd, Gwersyllt, Wrexham LL11 4AG, UK",01978 763140,https://www.wrexham.gov.uk/service/parks-and-countryside/alyn-waters-country-park
Gwersyllt,Honey's Bakery & Cafe,"Bridge End, Caergwrle, Wrexham LL12 9DT, UK",01978 761760,
Gwersyllt,Stubby's Fish Bar,"1 Council St, Llay, Wrexham LL12 0LW, UK",01978 852259,https://stubbysfishbarwrexham.co.uk/
Gwersyllt,MH Taytoes,"2 Henblas St, Wrexham LL13 8AE, UK",,https://www.facebook.com/share/1A6fs17dh1/
Gwersyllt,Gresford Pizza,"52 Chester Rd, Gresford, Wrexham LL12 8NE, UK",01978 799930,http://www.gresfordpizza.co.uk/
Gwersyllt,Smash & Dough,"20 Town Hill, Wrexham LL13 8NB, UK",01978 788301,https://www.smashanddough.uk/
Gwersyllt,Cafe de Galles,"4 Church St, Wrexham LL13 8LS, UK",,https://wrexhamnow.co.uk/business/cafe-de-galles/
Gwersyllt,Fairfield Tavern,"Erddig Rd, Wrexham LL13 7DW, UK",01978 448681,https://www.fairfieldtavernwrexham.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTQ0NTM0NjQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Gwersyllt,Yiannos Fish Bar BRYNTEG Wrexham,"23 Darby Rd, Brynteg, Wrexham LL11 6LW, UK",01978 759596,https://www.yiannoswrexham.online/
Gwersyllt,The Kowloon House,"Hawarden Rd, Caergwrle, Wrexham LL12 9BY, UK",01978 769265,https://www.kowloonhouse.co.uk/
Acrefair and Cefn Mawr,The Little Kitchen,"Community Enterprise Centre, Well St, Rhosymedre, Cefn-mawr, Wrexham LL14 3YD, UK",01978 532239,
Acrefair and Cefn Mawr,a whole latte love cafe,"Crane St, Cefn-mawr, Wrexham LL14 3AB, UK",,
Acrefair and Cefn Mawr,Acrefair Pizza and Kebab,"6, Roberts Terrace, Llangollen Rd, Acrefair, Wrexham LL14 3RP, UK",01978 810375,https://acrefairkebab.co.uk/storemenu
Acrefair and Cefn Mawr,Cefn Spice,"1 Railway Rd, Cefn-mawr, Wrexham LL14 3AA, UK",01978 824222,https://cefnspice.co.uk/
Acrefair and Cefn Mawr,"The Sun Trevor bar, restaurant and holiday cottages","Sun Bank, Llangollen LL20 8EG, UK",01978 860651,http://www.suntrevor.co.uk/
Acrefair and Cefn Mawr,Ty Haul (Sun House),"Crane St, Cefn-mawr, Wrexham LL14 3AB, UK",0345 257 0987,https://ty-haul.co.uk/
Acrefair and Cefn Mawr,Tŷ Mawr Country Park,"Cae-Gwilym Ln, Cefn-mawr, Wrexham LL14 3PE, UK",01978 822780,https://www.wrexham.gov.uk/service/parks-and-countryside/ty-mawr-country-park
Acrefair and Cefn Mawr,The Oddfellows Arms,"Chapel St, Acrefair, Wrexham LL14 3TB, UK",,https://www.facebook.com/share/1A3cMzXyKY/
Acrefair and Cefn Mawr,The Food Hut,"Cefn Mawr Convenience, Store, Bro Gwilym, Cefn-mawr, Wrexham LL14 3PA, UK",01978 810356,https://thefoodhutcefnmawr.com/
Acrefair and Cefn Mawr,Aussie Rooster,"Llangollen Rd, Trevor, Llangollen LL20 7TG, UK",07921 541372,https://www.facebook.com/profile.php?id=100063481265437#
Acrefair and Cefn Mawr,Pontcysyllte Chapel Tea Room,"Bryn Seion Chapel, Station Rd, Trevor, Llangollen LL20 7TP, UK",01978 812786,https://www.pontcysylltechapeltearoom.com/
Acrefair and Cefn Mawr,Tower Hill Barns,"Llangollen Rd, Trevor, Acrefair, Wrexham LL20 7TN, UK",01978 823429,https://towerhillbarns.co.uk/
Acrefair and Cefn Mawr,Queens Hotel,"Queen St, Cefn Mawr, Cefn-mawr, Wrexham LL14 3BD, UK",01978 820109,
Acrefair and Cefn Mawr,Cross Foxes Erbistock,"Erbistock, Wrexham LL13 0DR, UK",01978 280304,https://crossfoxes-erbistock.com/?y_source=1_MTAwOTgwNzM2Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Acrefair and Cefn Mawr,The Ebenezer Gallery,"Crane Ln, Cefn-mawr, Wrexham LL14 3AB, UK",,https://www.plaskynastoncanalgroup.org/the-ebenezer-chapel/
Acrefair and Cefn Mawr,Josie’s Chip Shop,"21 High St, Rhosymedre, Cefn-mawr, Wrexham LL14 3YE, UK",01978 541014,https://m.facebook.com/Josies-Chip-Shop-158275407524508/?ref=page_internal&mt_nav=1
Acrefair and Cefn Mawr,Wong Sing Takeaway,"Llangollen Rd, Acrefair, Wrexham LL14 3UF, UK",01978 820732,
Acrefair and Cefn Mawr,Noble House,"2 Woodward's Walk, Acrefair, Wrexham LL14 3UY, UK",01978 821768,
Rhoose,The Flying Club,"The White Bldg, Rhoose Rd, Rhoose, Barry CF62 3EQ, UK",01446 710042,
Rhoose,Fontygary Inn,"Fonmon Rd, Rhoose, Barry CF62 3DZ, UK",01446 711221,http://www.fontygaryinn.com/
Rhoose,Mr Villa's Seaside Restaurant,"3 Bron-Y-Mor, Barry CF62 6SW, UK",01446 730662,
Rhoose,Peri Bay,"Fontygary Leisure Park, Rhoose, Barry CF62 3ZT, UK",01446 711355,https://peribay.co.uk/
Rhoose,Farnhams at fontygary,"Rhoose, Barry CF62 3ZT, UK",01446 710708,
Rhoose,Rwcola,"1 Hood Rd, Barry CF62 5QU, UK",01446 396878,https://www.rwcola.co.uk/
Rhoose,Fontygary Leisure Park,"Parks Ltd, Rhoose, Barry CF62 3ZT, UK",01446 710386,http://www.fontygaryparks.co.uk/
Rhoose,Grill Next Door,"Neptune Rd, Barry CF62 5BR, UK",07394 143131,https://www.facebook.com/share/UqZipi3MAWps2JHq/
Rhoose,Bab Haus Mex,"Unit 3, Goodsheds Container Village, Hood Rd, Barry CF62 5QU, UK",,https://www.facebook.com/thebabhaus/
Rhoose,Romilly's Coffee Shop,"1-2 Bron-Y-Mor, Barry CF62 6SW, UK",01446 678611,http://romillys.weebly.com/
Rhoose,Julie's plaice,"Holton Rd, Barry CF63 4HA, UK",01446 393038,http://www.juliesplaice.co.uk/
Rhoose,The Thai Town Restaurant & Bar,"3 Thompson St, Barry CF63 4JL, UK",07502 070457,https://www.thethaitown.co.uk/
Rhoose,Golden Star,"17 Fontygary Rd, Rhoose, Barry CF62 3DR, UK",01446 711265,https://www.goldenstar-rhoose.co.uk/
Rhoose,Loks Kitchen,"The Green The Square, St Athan, Barry CF62 4PF, UK",01446 751124,https://www.facebook.com/p/Loks-kitchen-100063705272306/
Rhoose,Heavenly Vegan Coffi,"95 High St, Barry CF62 7DY, UK",01446 626886,http://www.heavenlyvegancoffi.co.uk/
Rhoose,Mr Croquewich,"Goodsheds, Hood Rd, Barry CF62 5BE, UK",,https://www.mrcroquewich.co.uk/
Rhoose,Aubrey Arms,"Swansea Road, Cardiff CF5 6TQ, UK",01446 781210,https://www.aubreypubbonvilston.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0MzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Rhoose,Farnhams at Barry island,"2 Western Shelter, Barry CF62 5TQ, UK",,
Broughton,The Broughton,"Newcastle Rd, Crewe CW2 5PY, UK",01270 814576,https://thebroughton.co.uk/
Broughton,Mill House,"Broughton Retail Park, Chester Rd, Bretton, Chester CH4 0DP, UK",01244 533235,https://www.greeneking.co.uk/pubs/cheshire/mill-house?utm_source=g_places&utm_medium=locations&utm_campaign=FG_pubpage
Broughton,Offas Dyke Hotel,"Broughton Hall Rd, Broughton, Chester CH4 0QN, UK",01244 520133,https://www.offasdykehotelbroughton.co.uk/index
Broughton,The Broughton Milton Keynes,"Milton Rd, Broughton, Milton Keynes MK10 9AA, UK",01908 667726,https://www.hungryhorse.co.uk/pubs/buckinghamshire/broughton-hotel?utm_source=g_places&utm_medium=locations&utm_campaign=HH_pubpage
Broughton,Frankie & Benny's,"21, Broughton shopping park, Chester Rd, Bretton, Chester CH4 0DP, UK",01244 539604,https://www.frankieandbennys.com/restaurants/chester-broughton?utm_source=google&utm_medium=organic&utm_campaign=google_lpm_frankie_and_bennys_chester
Broughton,Nando's Broughton Park,"Unit 18, Broughton shopping park, Chester Rd, Cheshire, Bretton, Chester CH4 0DE, UK",01244 534936,https://www.nandos.co.uk/restaurants/broughton-park?utm_campaign=websitecta_NA&utm_content=Multi-Chan_GB_NA_NA_NA_all_NA_NA_broughton-park&utm_medium=mybusiness&utm_source=google&utm_term=Local
Broughton,The New Glynne Arms,"Chester Rd, Bretton, Chester CH4 0DH, UK",,https://www.facebook.com/theglynne/?rf=170824749626890
Broughton,Broughton Shopping Park,"Chester Rd, Broughton, Bretton, Chester CH4 0DP, UK",01244 534354,https://www.broughtonshopping.co.uk/
Broughton,Carbonara,"49 Bridge St, Chester CH1 1NW, UK",07984 589407,https://www.carbonarachester.com/
Broughton,PizzaExpress,"20, Broughton Retail Park, Bretton, Chester CH4 0DE, UK",01244 520400,https://www.pizzaexpress.com/chester-broughton-retail-park?utm_source=GMB&utm_medium=Website&utm_campaign=GMB-WEB-3398
Broughton,Broughton Wings Club,"Broughton, Chester CH4 0NQ, UK",01244 522302,https://broughtonwings.co.uk/
Broughton,Pedro's Kitchen & Events,"Broughton shopping park, Chester Rd, Bretton, Chester CH4 0DP, UK",01244 727770,https://www.pedroskitchen.co.uk/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=br1133-website
Broughton,Broughton Arms,"Rode Heath, Stoke-on-Trent ST7 3RU, UK",01270 883203,http://www.broughtonarmspub.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTAxNTA3ODQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Broughton,Broughton Fish Bar,"19 Broughton Hall Rd, Broughton, Chester CH4 0QR, UK",01244 536391,https://heatdir.click/broughton-fish-bar-r8tbkc4.html
Broughton,The Swan Inn - Higher Kinnerton,"41 Main Rd, Higher Kinnerton, Chester CH4 9AJ, UK",01244 267614,
Broughton,M&S Foodhall,"Chester Rd, Broughton, Bretton, Chester CH4 0DP, UK",01244 879924,https://www.marksandspencer.com/stores/broughton-park-foodhall-1894?extid=local
Broughton,The Grey Hound Broughton,"2 High St, Broughton, Stockbridge SO20 8AA, UK",01794 501387,https://greyhoundbroughton.co.uk/
Broughton,YO! Broughton Chester Tesco Kiosk,"Broughton Retail Park, Chester Rd, Broughton, Bretton, Chester CH4 0DR, UK",0345 677 9155,https://yosushi.com/
Broughton,Opera Restaurant Bar & Grill,"3 Pepper St, Chester CH1 1DF, UK",01244 343888,https://therestaurantbarandgrill.com/our-restaurants/chester/
Broughton,Shrub,"1 - 3 Eastgate St, Chester CH1 1LQ, UK",01244 340919,http://www.shrubchester.co.uk/
Broughton,Moules a Go-Go Bar & Bistro,"6, 12 Cuppin St, Chester CH1 2BN, UK",01244 348818,http://www.moulesagogo.co.uk/
Broughton,Artezzan Restaurant & Bar,"33 Pepper St, Chester CH1 1DF, UK",01244 906959,http://www.artezzan.com/
Broughton,M&S Café,"Chester Rd, Broughton, Bretton, Chester CH4 0DP, UK",01244 879924,https://www.marksandspencer.com/food/content/category/cafe
Broughton,Costa Coffee Broughton,"Broughton Park Retail Park, Chester Rd, Bretton, Chester CH4 0DP, UK",01244 667985,https://www.costa.co.uk/
Broughton,The Ferry Diner,"31B Station Rd, Deeside CH5 1SU, UK",01244 639065,https://brand.page/ferrydiner
Broughton,Palm Court,"Palm Court at the Grosvenor Pulford Hotel & Spa, Wrexham Rd., Chester CH4 9DG, UK",01244 570560,https://www.grosvenorpulfordhotel.co.uk/dine/palm-court/
Broughton,Zayns indian takeaway,"9 Broughton Hall Rd, Broughton, Chester CH4 0QR, UK",01244 536136,http://zaynsindian.co.uk/
Broughton,Chef's Table,"7, 15 Pepper St, Chester CH1 1EA, UK",01244 403040,http://www.chefstablechester.co.uk/
Broughton,Piccolino Chester,"33, Pepper Row, Chester CH1 1EA, UK",01244 312123,https://piccolinorestaurants.com/our-restaurants/chester/
Pontarddulais,The Buck Inn,"Swansea Rd, Pontlliw, Swansea SA4 9EF, UK",01792 892294,http://www.thebuckinnsa4.co.uk/?utm_source=featured&utm_medium=local&utm_campaign=yext&utm_content=023063
Pontarddulais,Chillies,"18 St Teilo St, Pontarddulais, Swansea SA4 8TH, UK",01792 884709,http://chilliespontarddulais.co.uk/
Pontarddulais,Pontardulais Golf Club,"Allt-Y-Graban Rd, Pontlliw, Swansea SA4 9DT, UK",01792 883279,
Pontarddulais,The Hot Wok,"96 St Teilo St, Pontarddulais, Swansea SA4 8SS, UK",01792 882126,http://www.thehotwok96.co.uk/
Pontarddulais,Chilli Lounge,"43 St Teilo St, Pontarddulais, Swansea SA4 8SY, UK",01792 885060,https://chilliloungeswansea.co.uk/?utm_source=GMBwebsite&utm_medium=organic&utm_campaign=Google%20My%20Business
Pontarddulais,Y Bocs Bwyd Pontarddulais,"110 St Teilo St, Pontarddulais, Swansea SA4 8SR, UK",07395 405599,
Pontarddulais,A Taste Of India,"28 St Teilo St, Pontarddulais, Swansea SA4 8RE, UK",01792 884401,
Pontarddulais,Crispy Johns,"234 St Teilo St, Pontarddulais, Swansea SA4 8LQ, UK",01792 974363,
Pontarddulais,Sullivan's Tea & Coffee Co,"148 St Teilo St, Pontarddulais, Swansea SA4 8RA, UK",,
Pontarddulais,The Dulais cafe,"132 St Teilo St, Pontarddulais, Swansea SA4 8RE, UK",,https://www.facebook.com/profile.php?id=100091869474777
Pontarddulais,Murray's,"148 St Teilo St, Pontarddulais, Swansea SA4 8RA, UK",,
Pontarddulais,Dulais Pizza,"2 Heol-Y-Maes, Pontarddulais, Swansea SA4 8PQ, UK",01792 448008,https://foodhub.co.uk/pontarddulais/dulais-pizza/ordernow?utm_source=gmb&utm_medium=google&utm_campaign=passlinkcamp1&theme=true
Pontarddulais,Pontarddulais Garden Centre,"Allt-Y-Graban Rd, Pontarddulais, Swansea SA4 8DS, UK",01792 882561,http://www.pontarddulaisgardencentre.co.uk/
Pontarddulais,Golden Palace,"126 St Teilo St, Pontarddulais, Swansea SA4 8RE, UK",01792 883063,
Pontarddulais,Double Luck,"104A St Teilo St, Pontarddulais, Swansea SA4 8SS, UK",01792 883576,https://doublelucktakeaway.co.uk/R9hD
Pontarddulais,MC Doner | Pontarddulais,"106 St Teilo St, Pontarddulais, Swansea SA4 8SR, UK",01792 881171,https://www.mcdonertakeaway.co.uk/
Pontarddulais,D's Diner,"Bris drive bye, Swansea SA4 0FS, UK",01269 845299,
Pontarddulais,Mediterranean Restaurant,"640 Mumbles Rd, Mumbles, Swansea SA3 4EA, UK",01792 363666,http://mediterraneanrestaurant.co.uk/
Pontarddulais,Cariad Cafe,"1–2 Belle Vue, Pen-clawdd, Swansea SA4 3YE, UK",01792 851185,http://cariadcafe.com/
Shotton,RESTAURANT BUDESCU DINASTY,"104-106 Chester Rd W, Shotton, Deeside CH5 1QD, UK",,https://www.facebook.com/BudescuDinasty/
Shotton,Smash & spice,"3 Chester Rd W, Shotton, Deeside CH5 1BX, UK",01244 815251,https://smashspice.com/
Shotton,La Gousto Elegante,"11 Friar St, Shotton Colliery, Durham DH6 2PA, UK",0191 380 6140,https://lagousto.com/
Shotton,Shotton Kebab House,"16 Chester Rd W, Shotton, Deeside CH5 1BX, UK",01244 819965,https://shottonkebabhouse.com/Andc
Shotton,Wok 1 Buffet,"81-83 Chester Rd W, Shotton, Deeside CH5 1BZ, UK",01244 818898,
Shotton,The Central Hotel,"2, 4 Chester Rd W, Shotton, Deeside CH5 1BX, UK",01244 845510,https://www.jdwetherspoon.com/pubs/all-pubs/wales/flintshire/the-central-hotel-shotton
Shotton,Jim's Supper Bar,"7 Chester Rd W, Shotton, Deeside CH5 1QA, UK",01244 830364,https://ukcp.top/jim-s-supper-bar
Shotton,Castle Inn,"Brookside, Brook Rd, Shotton, Deeside CH5 1HL, UK",01244 836435,
Shotton,Family kebab & pizza house,"27 Central Dr, Deeside CH5 1LR, UK",01244 231892,http://www.familykebabandpizzahouse.co.uk/
Shotton,Head Chef Cafe & Restaurant,"19 Chester Rd W, Shotton, Deeside CH5 1BX, UK",01244 822881,https://www.headchefcafe.co.uk/
Shotton,The Clwyd Hotel,"28 Chester Rd W, Shotton, Deeside CH5 1BY, UK",0121 272 5499,https://facebook.com/clwydhotel/
Shotton,Hendys Pub,"Brookside, Brook Rd, Shotton, Deeside CH5 1HL, UK",,
Shotton,The Sweet Cwtch,"14 Central Dr, Shotton, Deeside CH5 1LU, UK",07364 124560,https://www.the-sweet-cwtch.co.uk/
Shotton,Honour House Restaurant,"Beaconsfield Cottage, 31B Station Rd, Queensferry, Deeside CH5 1SU, UK",01244 822086,
Shotton,Shotton Pizza and Kebab Stop,"44 Chester Rd W, Shotton, Deeside CH5 1BY, UK",01244 812660,https://shottonpizzaandkebabstop.com/tK37
